Frame Rate:,23.9760239760
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
1782,00:01:14.324,5.6012210648148155,4.080434027777778,8.947881944444445,3.7753472222222224
1783,00:01:14.366,5.616168981481482,3.9617881944444444,9.10875,3.77796875
1784,00:01:14.408,16.167997685185185,8.58782986111111,32.071024305555554,7.845138888888889
1785,00:01:14.449,5.033541666666667,2.705885416666667,8.750659722222222,3.644079861111111
1786,00:01:14.491,6.129849537037036,3.534704861111111,10.53640625,4.3184375
1787,00:01:14.533,4.832853009259259,2.8850520833333335,7.869184027777778,3.7443229166666665
1788,00:01:14.575,6.150312500000001,3.193767361111111,10.664010416666667,4.5931597222222225
1789,00:01:14.616,4.827540509259259,2.6142708333333333,7.944201388888889,3.9241493055555554
1790,00:01:14.658,4.860578703703704,2.57984375,8.26828125,3.733611111111111
1791,00:01:14.700,5.365642361111111,2.8299826388888887,9.335833333333333,3.931111111111111
1792,00:01:14.741,6.049756944444444,3.736545138888889,8.856111111111112,5.556614583333333
1793,00:01:14.783,6.1759201388888885,3.3252430555555557,10.75359375,4.448923611111111
1794,00:01:14.825,4.463524305555556,2.5181597222222223,7.549826388888889,3.3225868055555554
1795,00:01:14.866,4.3648437499999995,2.618611111111111,7.128645833333334,3.3472743055555556
1796,00:01:14.908,4.223761574074074,2.44671875,6.788038194444445,3.4365277777777776
1797,00:01:14.950,28.082569444444445,16.582725694444445,55.14774305555556,12.517239583333334
1798,00:01:14.992,12.882847222222223,14.319288194444445,15.264913194444444,9.064340277777777
1799,00:01:15.033,11.674762731481481,13.340173611111112,13.77375,7.910364583333333
1800,00:01:15.075,9.642077546296298,11.073611111111111,11.426875,6.425746527777778
1801,00:01:15.117,8.031822916666668,9.826128472222223,8.934861111111111,5.334479166666667
1802,00:01:15.158,8.10342013888889,11.00296875,8.34935763888889,4.957934027777778
1803,00:01:15.200,9.990827546296297,14.137760416666667,9.555625,6.279097222222222
1804,00:01:15.242,11.421342592592593,15.755572916666667,10.852309027777778,7.656145833333333
1805,00:01:15.284,13.560844907407407,18.210277777777776,12.310902777777779,10.161354166666667
1806,00:01:15.325,15.54851851851852,20.123402777777777,14.422118055555556,12.100034722222222
1807,00:01:15.367,17.76608796296296,23.38111111111111,16.24734375,13.669809027777777
1808,00:01:15.409,18.500318287037036,25.590329861111112,15.206232638888888,14.704392361111111
1809,00:01:15.450,18.13756365740741,26.547291666666666,12.75421875,15.111180555555556
1810,00:01:15.492,18.622222222222224,26.399045138888887,13.582986111111111,15.884635416666667
1811,00:01:15.534,18.931903935185186,27.06203125,13.855138888888888,15.878541666666667
1812,00:01:15.575,16.31365162037037,22.388524305555556,13.418246527777777,13.134184027777778
1813,00:01:15.617,14.407453703703704,19.01751736111111,13.380555555555556,10.824288194444444
1814,00:01:15.659,13.01677662037037,16.89512152777778,12.43923611111111,9.715972222222222
1815,00:01:15.701,14.222471064814814,16.06826388888889,16.0940625,10.505086805555555
1816,00:01:15.742,13.449849537037037,14.113229166666667,15.485746527777778,10.750572916666666
1817,00:01:15.784,10.555208333333333,10.464392361111111,11.054895833333333,10.146336805555556
1818,00:01:15.826,10.925428240740741,10.873055555555556,12.429930555555556,9.473298611111112
1819,00:01:15.867,12.164594907407407,11.914600694444445,15.319045138888889,9.26013888888889
1820,00:01:15.909,11.955787037037036,12.580034722222223,14.3221875,8.96513888888889
1821,00:01:15.951,10.949675925925925,12.564409722222223,11.314652777777777,8.969965277777778
1822,00:01:15.993,10.694982638888888,12.372118055555555,10.88875,8.82407986111111
1823,00:01:16.034,33.89337384259259,22.62592013888889,45.800868055555554,33.25333333333333
1824,00:01:16.076,1.9838310185185184,1.9947395833333332,1.8050694444444444,2.151684027777778
1825,00:01:16.118,2.2372222222222224,2.320625,1.8080902777777779,2.582951388888889
1826,00:01:16.159,1.6081192129629631,1.3689236111111112,1.6833333333333333,1.7721006944444444
1827,00:01:16.201,1.6333333333333335,1.4655729166666667,1.67078125,1.7636458333333334
1828,00:01:16.243,2.1103645833333333,2.2827430555555557,1.6903472222222222,2.3580034722222223
1829,00:01:16.285,1.376579861111111,1.2980208333333334,1.3678472222222222,1.4638715277777778
1830,00:01:16.326,1.3573321759259258,1.2613368055555556,1.3580381944444444,1.4526215277777779
1831,00:01:16.368,2.0064930555555556,2.362534722222222,1.4422395833333332,2.214704861111111
1832,00:01:16.410,1.2791666666666666,1.30359375,1.2117013888888888,1.322204861111111
1833,00:01:16.451,1.0214988425925926,1.0388541666666666,0.9452951388888889,1.0803472222222221
1834,00:01:16.493,1.6647858796296295,1.9409895833333333,1.252795138888889,1.8005729166666666
1835,00:01:16.535,1.0879745370370373,1.2109027777777779,0.9570659722222222,1.0959548611111112
1836,00:01:16.576,1.090462962962963,1.1658333333333333,0.9534201388888889,1.1521354166666666
1837,00:01:16.618,0.9758912037037036,1.1355034722222221,0.7969270833333333,0.9952430555555556
1838,00:01:16.660,37.06469328703704,26.218385416666667,52.57654513888889,32.399149305555554
1839,00:01:16.702,1.334513888888889,2.0655034722222223,0.9405902777777778,0.9974479166666667
1840,00:01:16.743,1.5738425925925927,2.6303125,0.9109548611111111,1.1802604166666666
1841,00:01:16.785,1.1827083333333335,1.7780208333333334,0.86390625,0.9061979166666667
1842,00:01:16.827,2.2602835648148147,3.6974305555555556,1.4489409722222222,1.6344791666666667
1843,00:01:16.868,2.9321006944444448,4.558559027777778,2.375746527777778,1.8619965277777777
1844,00:01:16.910,3.5855613425925927,5.384774305555555,3.1715104166666666,2.2003993055555555
1845,00:01:16.952,3.6161979166666662,4.801527777777777,3.831684027777778,2.2153819444444443
1846,00:01:16.994,3.6302083333333335,4.479461805555555,4.188107638888889,2.2230555555555553
1847,00:01:17.035,3.330648148148148,3.9615104166666666,3.875763888888889,2.1546701388888887
1848,00:01:17.077,2.3600405092592593,2.585,2.7245833333333334,1.7705381944444445
1849,00:01:17.119,3.414646990740741,4.430017361111111,3.512048611111111,2.301875
1850,00:01:17.160,3.4392881944444444,4.930538194444445,3.191128472222222,2.1961979166666667
1851,00:01:17.202,3.629207175925926,4.832326388888889,3.619947916666667,2.435347222222222
1852,00:01:17.244,4.497118055555556,5.416614583333334,5.167899305555555,2.906840277777778
1853,00:01:17.286,4.020989583333333,5.180173611111111,4.2420486111111115,2.640746527777778
1854,00:01:17.327,3.1722858796296296,4.515503472222222,2.8776041666666665,2.12375
1855,00:01:17.369,3.048778935185185,4.140190972222222,2.8835416666666664,2.1226041666666666
1856,00:01:17.411,3.588287037037037,4.764739583333333,3.4521527777777776,2.54796875
1857,00:01:17.452,3.413078703703704,4.366684027777778,3.4979513888888887,2.3746006944444447
1858,00:01:17.494,4.382800925925926,5.5524305555555555,4.7741493055555555,2.8218229166666666
1859,00:01:17.536,4.008946759259259,5.27515625,4.175260416666666,2.576423611111111
1860,00:01:17.578,4.085978009259259,5.2862326388888885,4.337916666666667,2.6337847222222224
1861,00:01:17.619,3.783165509259259,4.741180555555555,4.059166666666667,2.5491493055555554
1862,00:01:17.661,2.9731886574074076,4.03359375,2.7997395833333334,2.0862326388888888
1863,00:01:17.703,2.009241898148148,2.7818229166666666,1.8091319444444445,1.4367708333333333
1864,00:01:17.744,1.9794212962962963,2.353732638888889,2.068298611111111,1.516232638888889
1865,00:01:17.786,2.430717592592593,3.288784722222222,2.220138888888889,1.7832291666666666
1866,00:01:17.828,3.2488078703703707,4.2492881944444445,3.15375,2.3433854166666666
1867,00:01:17.869,3.5634259259259253,4.6799131944444445,3.4763888888888888,2.5339756944444445
1868,00:01:17.911,3.6069444444444443,4.761458333333334,3.5380729166666667,2.5213020833333335
1869,00:01:17.953,3.6007175925925927,4.9406944444444445,3.420260416666667,2.441197916666667
1870,00:01:17.995,3.636527777777778,4.999461805555556,3.385902777777778,2.52421875
1871,00:01:18.036,3.6471643518518513,5.206579861111111,3.2963715277777776,2.4385416666666666
1872,00:01:18.078,3.4359085648148144,5.031944444444444,2.9121527777777776,2.363628472222222
1873,00:01:18.120,3.2482060185185184,5.0279340277777775,2.5355555555555553,2.1811284722222224
1874,00:01:18.161,2.6036747685185184,4.1234375,1.93375,1.7538368055555555
1875,00:01:18.203,2.2698668981481482,3.6849652777777777,1.49296875,1.6316666666666666
1876,00:01:18.245,1.2032581018518518,1.8693055555555556,0.8406944444444444,0.8997743055555556
1877,00:01:18.287,40.450896990740745,32.124722222222225,73.70378472222222,15.524184027777778
1878,00:01:18.328,1.165769675925926,2.0073958333333333,0.36668402777777775,1.1232291666666667
1879,00:01:18.370,2.1210821759259257,3.7908506944444444,0.5059201388888889,2.0664756944444442
1880,00:01:18.412,0.9430324074074073,1.6691493055555555,0.26375,0.8961979166666667
1881,00:01:18.453,0.9089988425925926,1.5503819444444444,0.2723263888888889,0.9042881944444444
1882,00:01:18.495,2.037957175925926,3.7449652777777778,0.46953125,1.899375
1883,00:01:18.537,0.9935011574074074,1.7934548611111112,0.2795486111111111,0.9075
1884,00:01:18.578,0.7728125000000001,1.366875,0.2101215277777778,0.7414409722222223
1885,00:01:18.620,1.78203125,3.386996527777778,0.33258680555555553,1.6265104166666666
1886,00:01:18.662,0.8055497685185186,1.4126736111111111,0.21828125,0.7856944444444445
1887,00:01:18.704,1.0466087962962962,1.845173611111111,0.30147569444444444,0.9931770833333333
1888,00:01:18.745,2.8029456018518517,5.320694444444444,0.4832986111111111,2.60484375
1889,00:01:18.787,1.1340104166666667,2.0743055555555556,0.26694444444444443,1.06078125
1890,00:01:18.829,0.8638425925925927,1.5732986111111111,0.20456597222222223,0.8136631944444445
1891,00:01:18.870,1.6056365740740741,2.992326388888889,0.3109548611111111,1.5136284722222222
1892,00:01:18.912,0.7412094907407406,1.3436631944444444,0.17081597222222222,0.7091493055555556
1893,00:01:18.954,0.7055208333333333,1.1995833333333332,0.21703125,0.6999479166666667
1894,00:01:18.996,1.7956365740740738,3.054079861111111,0.6957291666666666,1.6371006944444444
1895,00:01:19.037,0.7792013888888888,1.3893576388888889,0.21307291666666667,0.7351736111111111
1896,00:01:19.079,0.9930324074074074,1.7041493055555557,0.3371875,0.9377604166666667
1897,00:01:19.121,1.6487615740740742,3.012638888888889,0.39618055555555554,1.5374652777777778
1898,00:01:19.162,0.7613310185185185,1.2969097222222221,0.24083333333333334,0.74625
1899,00:01:19.204,1.1948784722222223,1.9846006944444445,0.46413194444444444,1.1359027777777777
1900,00:01:19.246,2.496140046296296,4.412204861111111,0.6923958333333333,2.3838194444444443
1901,00:01:19.288,1.259537037037037,1.9997916666666666,0.5423263888888888,1.2364930555555556
1902,00:01:19.329,2.127366898148148,3.4524305555555554,0.8747569444444444,2.0549131944444445
1903,00:01:19.371,2.109635416666667,3.395607638888889,0.9061979166666667,2.0271006944444445
1904,00:01:19.413,3.1659664351851853,5.429756944444445,1.0880555555555556,2.9800868055555556
1905,00:01:19.454,2.373859953703704,3.854670138888889,0.9436284722222222,2.32328125
1906,00:01:19.496,1.5600173611111112,2.417013888888889,0.7337326388888888,1.5293055555555555
1907,00:01:19.538,2.610474537037037,4.7283333333333335,0.6455902777777778,2.4575
1908,00:01:19.579,1.0177199074074075,1.5205902777777778,0.4671354166666667,1.0654340277777778
1909,00:01:19.621,0.8855266203703703,1.3452256944444445,0.39402777777777775,0.9173263888888888
1910,00:01:19.663,2.470717592592593,4.3572395833333335,0.6891666666666667,2.3657465277777776
1911,00:01:19.705,0.8396064814814815,1.1923263888888889,0.46210069444444446,0.8643923611111111
1912,00:01:19.746,1.1111747685185185,1.6265972222222222,0.5497916666666667,1.1571354166666667
1913,00:01:19.788,2.8494675925925925,4.853854166666666,0.9526215277777778,2.741927083333333
1914,00:01:19.830,1.9338657407407407,2.9314930555555554,1.0346875,1.8354166666666667
1915,00:01:19.871,2.000960648148148,3.0157986111111112,1.0255208333333334,1.9615625
1916,00:01:19.913,2.8455787037037035,4.564895833333333,1.1882986111111111,2.783541666666667
1917,00:01:19.955,2.056909722222222,3.042378472222222,1.13453125,1.9938194444444444
1918,00:01:19.997,2.0835185185185185,3.1035069444444443,1.0886111111111112,2.0584375
1919,00:01:20.038,1.6344444444444444,2.459548611111111,0.8291145833333333,1.6146701388888889
1920,00:01:20.080,5.826805555555556,10.27517361111111,1.3605555555555555,5.8446875
1921,00:01:20.122,1.501064814814815,2.298298611111111,0.7466145833333333,1.45828125
1922,00:01:20.163,2.230144675925926,3.974861111111111,0.6074652777777778,2.108107638888889
1923,00:01:20.205,1.2171064814814814,1.9494965277777778,0.5105902777777778,1.191232638888889
1924,00:01:20.247,1.1797685185185187,1.8577430555555556,0.5047395833333334,1.1768229166666666
1925,00:01:20.289,2.946186342592593,5.2245486111111115,0.8103993055555555,2.803611111111111
1926,00:01:20.330,1.147662037037037,1.7505902777777778,0.5544791666666666,1.1379166666666667
1927,00:01:20.372,1.534189814814815,2.6009895833333334,0.5757638888888889,1.4258159722222221
1928,00:01:20.414,2.5338194444444446,4.52984375,0.7050694444444444,2.3665451388888887
1929,00:01:20.455,1.024832175925926,1.7041666666666666,0.3503298611111111,1.02
1930,00:01:20.497,1.2729108796296296,2.20578125,0.38121527777777775,1.2317361111111111
1931,00:01:20.539,1.8293229166666667,3.4193402777777777,0.3836111111111111,1.685017361111111
1932,00:01:20.581,1.005318287037037,1.8072222222222223,0.24885416666666665,0.9598784722222222
1933,00:01:20.622,1.1542708333333334,2.0119444444444445,0.35899305555555555,1.091875
1934,00:01:20.664,1.8170833333333334,3.322482638888889,0.4540798611111111,1.6746875
1935,00:01:20.706,1.2410069444444443,2.058315972222222,0.4789409722222222,1.1857638888888888
1936,00:01:20.747,2.336695601851852,4.053368055555556,0.7312847222222222,2.2254340277777778
1937,00:01:20.789,3.2508854166666663,5.869548611111111,0.8172395833333334,3.0658680555555557
1938,00:01:20.831,1.2497164351851853,1.9430729166666667,0.5687152777777778,1.2373611111111111
1939,00:01:20.872,1.426909722222222,2.258611111111111,0.6503125,1.3718055555555555
1940,00:01:20.914,2.3736516203703704,4.275659722222223,0.6599305555555556,2.1853645833333335
1941,00:01:20.956,1.059496527777778,1.7121527777777779,0.43635416666666665,1.0299826388888889
1942,00:01:20.998,62.87813657407407,27.446371527777778,104.81807291666667,56.36996527777778
1943,00:01:21.039,21.036116898148148,3.598923611111111,50.980555555555554,8.528871527777778
1944,00:01:21.081,11.67456597222222,1.9991145833333333,27.530121527777776,5.494461805555556
1945,00:01:21.123,8.892586805555554,2.91625,15.885763888888889,7.875746527777777
1946,00:01:21.164,8.094421296296296,4.478246527777777,9.687934027777779,10.117083333333333
1947,00:01:21.206,6.179045138888888,3.6259027777777777,5.271145833333334,9.640086805555555
1948,00:01:21.248,5.903038194444445,4.198888888888889,3.747638888888889,9.762586805555555
1949,00:01:21.290,5.453958333333333,4.117725694444444,2.4877777777777776,9.756371527777778
1950,00:01:21.331,5.17734375,4.142048611111111,2.237204861111111,9.152777777777779
1951,00:01:21.373,3.9483159722222223,2.803628472222222,1.527638888888889,7.513680555555555
1952,00:01:21.415,3.5298206018518514,2.5454166666666667,1.3796875,6.664357638888889
1953,00:01:21.456,1.9566030092592592,1.0624479166666667,0.8929340277777778,3.9144270833333334
1954,00:01:21.498,2.789103009259259,1.7772743055555555,1.098767361111111,5.491267361111111
1955,00:01:21.540,1.739068287037037,0.9379861111111111,0.7815104166666667,3.497708333333333
1956,00:01:21.581,1.807453703703704,0.9651215277777778,0.8621527777777778,3.5950868055555554
1957,00:01:21.623,2.692858796296296,1.78125,1.00625,5.2910763888888885
1958,00:01:21.665,1.665596064814815,0.9045833333333333,0.7777951388888888,3.3144097222222224
1959,00:01:21.707,1.7869849537037037,0.9977604166666667,0.8117708333333333,3.5514236111111113
1960,00:01:21.748,2.944195601851852,2.042951388888889,1.0619791666666667,5.72765625
1961,00:01:21.790,1.7622453703703707,0.9778819444444444,0.83078125,3.4780729166666666
1962,00:01:21.832,1.9531597222222221,1.0520659722222223,0.9656944444444444,3.84171875
1963,00:01:21.873,2.709363425925926,1.7752777777777777,1.0819618055555555,5.270850694444444
1964,00:01:21.915,1.7213773148148148,1.0008333333333332,0.7884201388888888,3.374878472222222
1965,00:01:21.957,1.8189351851851852,1.0777256944444444,0.8234895833333333,3.5555902777777777
1966,00:01:21.999,2.715353009259259,1.9037326388888889,1.0203819444444444,5.2219444444444445
1967,00:01:22.040,1.765335648148148,1.0613020833333333,0.7692361111111111,3.46546875
1968,00:01:22.082,2.3515972222222223,1.532673611111111,0.9595138888888889,4.562604166666667
